;0;0;0;0;0
0;207.95;207.95;207.95;207.95;207.95
1;204.07;204.56;204.56;204.07;202.18
2;200.85;201.33;202.94;200.85;199.25
3;198.12;203.62;200.19;199.18;194.48
4;195.85;200.54;197.39;196.86;192.79
5;193.53;198.4;195.05;193.88;190.28
6;190.98;197.26;193.15;190.61;188.63
7;189.16;195.83;191.48;189.2;185.13
8;186.56;193.81;189.23;187.58;184.1
9;184.06;191.76;187.29;185.92;182.43
10;182.12;189.05;185.65;183.93;180.49
11;179.97;187.07;183.66;183.18;178.35
12;178.23;185.44;181.62;181.23;176.55
13;176.3;184.19;180.99;179.41;174.49
14;174.56;182.36;179.19;178.29;174.3
15;173.22;179.26;177.63;177.14;172.88
16;170.7;177.48;176.58;175.45;171.41
17;170.66;175.69;174.09;175.48;170.85
18;168.96;174.46;172.59;173.97;169.82
19;167.63;173.14;171.06;173.1;169.3
20;165.9;172.12;169.91;171.43;166.99
21;163.49;170.11;168.29;170.17;165.64
22;162.03;168.04;167.44;168.63;164.34
23;160.76;166.76;166.14;167.22;162.64
24;159.41;165.53;165.05;166.14;160.57
25;158.47;164.28;164.03;164.86;159.53
26;157.31;162.68;162.49;163.39;158.66
27;156.36;161.8;161.44;162.13;157.36
28;154.31;161.56;160.59;161.17;156.53
29;153.11;160.8;159.81;160.0;155.24
30;151.9;159.22;158.66;158.1;154.26
31;151.31;157.24;157.62;155.76;153.43
32;150.06;156.12;156.42;154.85;151.7
33;148.99;156.22;155.39;153.42;150.71
34;148.14;154.95;154.2;151.92;149.63
35;147.47;153.67;153.13;151.07;148.01
36;146.14;152.76;152.03;149.22;146.94
37;145.1;151.66;150.84;148.2;145.84
38;144.08;150.64;149.75;147.16;144.74
39;143.13;149.89;149.1;146.37;143.99
40;142.11;148.41;147.87;145.59;142.99
41;141.47;146.79;146.0;144.56;142.28
42;140.52;145.79;144.97;143.56;141.22
43;139.43;144.99;143.85;142.91;140.2
44;138.96;143.76;142.9;142.04;139.44
45;137.86;143.0;141.96;141.19;138.86
46;136.86;141.97;141.0;140.03;137.85
47;136.2;140.01;140.04;138.95;136.93
48;135.29;139.26;139.18;138.0;136.34
49;134.38;138.33;138.37;137.08;135.51
50;133.49;137.22;137.13;136.24;134.63
51;132.63;136.18;136.34;135.31;133.84
52;131.93;135.3;136.2;134.77;133.02
53;130.73;134.76;135.31;133.86;132.25
54;130.38;134.17;134.59;133.34;131.66
55;129.93;133.5;133.97;132.63;130.84
56;129.38;132.33;133.5;131.97;130.3
57;128.66;131.47;133.08;131.12;129.1
58;127.65;130.85;132.42;130.36;128.23
59;126.97;130.18;132.06;129.63;127.42
60;126.22;129.47;131.6;128.89;126.74
61;125.24;128.64;130.9;128.12;126.18
62;124.93;127.82;130.04;127.24;125.45
63;124.23;127.09;129.17;126.21;124.81
64;123.99;126.48;128.65;125.57;124.26
65;123.55;126.16;128.2;124.75;123.06
66;122.81;125.44;127.48;123.86;122.45
67;121.97;124.88;126.79;123.59;121.75
68;121.32;124.18;126.29;122.9;121.68
69;120.43;122.96;125.24;122.01;120.95
70;119.97;122.22;124.39;121.6;120.42
71;119.04;121.55;123.79;120.78;119.82
72;118.51;121.08;122.89;120.1;118.96
73;117.56;120.59;122.29;119.35;118.37
74;117.05;119.49;121.67;118.76;117.72
75;116.42;118.87;120.83;118.04;117.52
76;116.19;118.38;120.2;117.8;116.9
77;115.73;117.56;119.72;117.17;116.27
78;115.14;116.9;119.91;116.74;115.67
79;114.64;116.25;119.37;116.33;115.21
80;114.15;115.49;118.74;115.83;114.54
81;113.59;114.83;118.06;115.24;113.97
82;113.06;114.23;117.68;114.69;113.19
83;112.74;113.72;117.02;114.29;112.55
84;112.2;113.22;116.49;113.51;112.03
85;111.49;112.74;115.97;112.91;111.44
86;110.79;112.22;115.43;112.37;110.82
87;110.26;111.54;114.75;111.68;110.32
88;109.99;111.24;114.22;111.2;109.66
89;109.53;110.7;113.48;110.46;109.17
90;108.59;110.12;113.07;110.16;108.35
91;107.99;109.97;112.5;109.61;107.92
92;107.42;109.32;112.24;109.07;107.9
93;106.77;108.81;111.73;108.65;107.41
94;106.28;108.42;111.14;107.98;106.77
95;105.84;107.94;110.53;107.47;106.39
96;105.56;107.54;110.0;106.66;105.75
97;105.0;106.73;109.5;106.09;105.35
98;104.71;106.2;108.98;105.65;104.84
99;104.16;105.98;108.47;105.14;104.36
100;103.63;105.41;107.69;104.79;103.89
101;103.08;105.0;107.04;104.29;103.46
102;102.65;104.54;106.75;103.83;102.86
103;102.22;104.05;106.46;103.34;102.39
104;101.58;103.54;105.66;102.47;101.82
105;101.14;102.75;105.18;101.71;100.97
106;100.67;102.3;104.6;101.22;100.47
107;100.23;102.22;104.34;100.75;100.21
108;99.79;101.81;103.89;100.36;99.71
109;99.47;101.45;103.46;99.92;99.31
110;99.05;100.3;103.12;99.27;98.78
111;98.62;100.07;102.53;98.89;98.34
112;98.18;99.85;101.95;98.5;98.13
113;97.76;99.3;101.54;98.19;97.76
114;97.52;98.83;101.15;97.68;97.51
115;97.14;98.15;100.71;97.48;97.18
116;96.81;97.73;100.3;97.08;96.77
117;96.35;97.22;99.82;96.7;96.39
118;95.91;96.67;99.61;96.46;95.85
119;95.38;96.27;99.15;96.11;95.53
120;94.96;95.76;98.73;95.87;95.07
121;94.38;95.58;98.32;95.52;94.68
122;94.02;95.41;97.95;95.12;94.23
123;93.51;95.31;97.67;94.71;93.78
124;93.1;94.91;97.38;94.33;93.28
125;92.75;94.41;97.12;94.07;92.66
126;92.37;94.03;96.75;93.65;92.42
127;91.69;93.62;96.34;93.45;92.67
128;91.43;93.18;95.96;93.14;92.3
129;91.09;93.0;95.68;92.78;91.84
130;90.76;92.61;95.25;92.52;91.47
131;90.4;92.27;94.64;92.21;91.17
132;89.96;91.76;94.29;91.45;90.84
133;89.73;91.38;94.02;91.08;90.48
134;89.41;91.17;93.79;90.61;90.2
135;89.12;90.87;93.46;90.27;89.61
136;88.8;90.41;93.14;89.93;89.3
137;88.49;90.09;92.55;89.63;88.95
138;88.15;89.77;92.24;89.17;88.62
139;87.87;89.28;92.0;88.76;88.25
140;87.54;88.97;91.74;88.45;87.94
141;87.16;88.63;91.43;88.34;87.58
142;86.9;88.38;90.98;88.06;87.3
143;86.62;88.29;90.69;87.76;87.01
144;86.35;87.96;90.38;87.37;86.59
145;85.96;87.83;90.06;87.04;86.29
146;85.73;87.61;89.73;86.64;86.01
147;85.4;87.34;89.38;86.29;85.52
148;85.06;86.99;88.85;86.06;85.21
149;84.8;86.76;88.52;85.84;84.91
150;84.43;86.67;88.14;85.53;84.46
151;84.21;86.45;87.99;85.26;84.25
152;83.8;85.89;87.87;84.96;84.02
153;83.64;85.66;87.57;84.68;83.64
154;83.37;85.35;87.27;84.53;83.25
155;83.27;85.16;87.19;84.24;83.02
156;82.97;84.83;87.0;83.98;82.82
157;82.63;84.61;86.77;83.81;82.38
158;82.38;84.44;86.46;83.51;82.05
159;82.12;84.05;86.15;83.34;81.84
160;81.94;83.61;85.78;83.08;81.63
161;81.66;83.32;85.58;82.7;81.36
162;81.39;83.03;85.35;82.37;81.08
163;81.09;82.79;85.01;82.1;80.86
164;80.73;82.49;84.74;81.86;80.72
165;80.36;82.25;84.46;81.57;80.37
166;80.3;82.14;84.08;81.26;80.07
167;79.87;81.74;83.82;80.93;79.68
168;79.6;81.48;83.63;80.81;79.4
169;79.27;81.22;83.34;80.57;79.2
170;79.0;80.96;83.06;80.15;79.04
171;78.78;80.68;82.81;79.81;78.74
172;78.79;80.32;82.56;79.55;78.51
173;78.56;80.05;82.27;79.37;78.21
174;78.57;79.8;82.09;79.12;77.96
175;78.28;79.6;81.83;78.86;77.63
176;78.09;79.37;81.39;78.74;77.48
177;77.86;79.14;81.13;78.44;77.29
178;77.54;78.87;80.8;78.19;77.06
179;77.32;78.72;80.45;77.9;76.76
180;77.2;78.48;79.98;77.7;76.56
181;77.03;78.22;79.78;77.4;76.39
182;76.84;78.0;79.55;77.17;76.19
183;76.65;77.7;79.24;76.95;76.18
184;76.45;77.56;78.93;76.61;75.97
185;76.18;77.36;78.65;76.34;75.76
186;75.87;77.07;78.43;76.21;75.57
187;75.62;76.89;78.19;75.78;75.33
188;75.39;76.65;77.91;75.58;75.07
189;75.14;76.42;77.79;75.32;74.77
190;74.95;76.21;77.49;75.12;74.57
191;74.73;76.01;77.15;74.91;74.35
192;74.5;75.71;76.95;74.77;74.22
193;74.3;75.49;76.67;74.36;73.94
194;74.04;75.27;76.49;74.16;73.6
195;73.89;75.04;76.32;73.89;73.38
196;73.7;74.83;76.03;73.8;73.18
197;73.51;74.69;75.81;73.58;73.07
198;73.31;74.55;75.59;73.4;72.87
199;73.09;74.38;75.31;73.19;72.54
200;72.89;74.09;75.2;72.98;72.42
201;72.74;74.12;74.96;72.94;72.27
202;72.53;73.87;74.81;72.82;72.15
203;72.35;73.58;74.62;72.61;71.84
204;72.2;73.39;74.59;72.47;71.73
205;72.14;73.25;74.38;72.31;71.51
206;72.01;73.05;74.14;72.07;71.3
207;71.76;72.85;73.84;71.85;71.15
208;71.57;72.66;73.63;71.64;70.95
209;71.37;72.37;73.43;71.49;70.78
210;71.19;72.18;73.2;71.25;70.58
211;71.13;71.99;73.08;71.05;70.48
212;70.93;71.95;72.89;70.88;70.28
213;70.76;71.83;72.81;70.77;70.07
214;70.59;71.82;72.6;70.51;69.91
215;70.25;71.63;72.42;70.43;69.65
216;70.13;71.44;72.24;70.22;69.38
217;70.02;71.35;71.95;70.03;69.21
218;69.89;71.1;71.76;69.87;68.97
219;69.67;70.86;71.58;69.89;68.64
220;69.45;70.75;71.2;69.7;68.45
221;69.15;70.53;70.99;69.53;68.29
222;68.91;70.37;70.85;69.38;68.08
223;68.73;70.29;70.6;69.21;67.83
224;68.57;70.07;70.41;68.97;67.59
225;68.47;69.86;70.26;68.8;67.31
226;68.22;69.65;70.16;68.61;67.16
227;68.05;69.45;69.98;68.43;66.99
228;67.91;69.23;69.88;68.31;66.84
229;67.55;69.07;69.54;68.13;66.7
230;67.33;68.87;69.34;67.94;66.53
231;67.23;68.69;69.14;67.76;66.29
232;67.13;68.53;68.94;67.65;66.13
233;66.97;68.16;68.75;67.55;65.96
234;66.77;68.02;68.56;67.36;65.88
235;66.59;67.86;68.38;67.25;65.83
236;66.43;67.74;68.19;67.1;65.72
237;66.27;67.71;68.11;66.87;65.46
238;66.11;67.54;67.91;66.71;65.32
239;65.98;67.41;67.75;66.55;65.26
240;65.84;67.21;67.59;66.39;65.03
241;65.79;67.07;67.44;66.23;64.89
242;65.69;66.85;67.31;66.07;64.71
243;65.58;66.67;67.12;65.97;64.55
244;65.45;66.45;66.97;65.81;64.45
245;65.27;66.32;66.79;65.71;64.29
246;65.13;66.13;66.61;65.6;64.16
247;64.97;65.99;66.33;65.39;63.91
248;64.83;65.83;66.11;65.32;63.81
249;64.73;65.62;65.92;65.19;63.66
250;64.57;65.39;65.74;64.85;63.52
251;64.43;65.23;65.65;64.71;63.36
252;64.28;65.04;65.45;64.56;63.3
253;64.19;64.86;65.29;64.4;63.22
254;63.97;64.72;65.15;64.26;63.12
255;63.77;64.57;65.02;64.13;63.0
256;63.67;64.36;64.88;63.96;62.84
257;63.52;64.19;64.71;63.77;62.71
258;63.38;64.02;64.6;63.58;62.55
259;63.17;63.87;64.5;63.42;62.4
260;63.04;63.72;64.36;63.28;62.26
261;62.91;63.56;64.22;63.13;62.13
262;62.75;63.39;64.1;62.98;62.02
263;62.72;63.19;63.95;62.84;61.91
264;62.54;63.02;63.82;62.7;61.82
265;62.39;62.85;63.61;62.6;61.68
266;62.25;62.72;63.46;62.5;61.53
267;62.15;62.59;63.26;62.33;61.33
268;62.03;62.46;63.08;62.15;61.2
269;61.91;62.28;62.85;62.05;61.05
270;61.76;62.15;62.68;61.9;60.93
271;61.54;62.04;62.43;61.69;60.87
272;61.41;61.94;62.28;61.51;60.74
273;61.28;61.79;62.16;61.38;60.59
274;61.02;61.68;62.02;61.29;60.51
275;60.94;61.32;61.89;61.11;60.44
276;60.75;61.2;61.72;60.98;60.3
277;60.56;61.08;61.58;60.81;60.2
278;60.4;60.94;61.35;60.7;60.02
279;60.27;60.8;61.14;60.58;59.87
280;60.23;60.65;60.95;60.43;59.68
281;60.11;60.61;60.81;60.31;59.57
282;59.92;60.41;60.68;60.13;59.4
283;59.81;60.25;60.52;60.0;59.28
284;59.82;60.15;60.32;59.81;59.14
285;59.7;60.04;60.16;59.64;59.0
286;59.64;59.93;60.02;59.54;58.87
287;59.53;59.8;59.95;59.33;58.7
288;59.42;59.69;59.78;59.2;58.55
289;59.27;59.57;59.64;59.09;58.49
290;59.13;59.41;59.5;58.97;58.33
291;59.01;59.28;59.35;58.86;58.19
292;58.91;59.13;59.22;58.71;58.14
293;58.71;59.01;59.1;58.73;57.99
294;58.65;58.88;58.99;58.62;57.87
295;58.53;58.78;58.87;58.51;57.75
296;58.42;58.68;58.72;58.33;57.62
297;58.37;58.56;58.6;58.18;57.51
298;58.21;58.47;58.47;58.07;57.41
299;58.05;58.37;58.48;57.95;57.3
300;57.89;58.28;58.33;57.85;57.23
301;57.78;58.09;58.22;57.67;57.13
302;57.64;57.91;58.11;57.57;57.02
303;57.53;57.78;58.03;57.46;56.92
304;57.4;57.6;57.84;57.35;56.8
305;57.28;57.52;57.71;57.23;56.59
306;57.19;57.41;57.61;57.11;56.52
307;57.09;57.3;57.49;57.0;56.39
308;57.1;57.23;57.39;56.77;56.25
309;56.99;57.12;57.28;56.66;56.17
310;56.85;56.99;57.14;56.54;56.04
311;56.74;56.85;56.97;56.43;55.92
312;56.65;56.72;56.86;56.3;55.86
313;56.58;56.62;56.64;56.19;55.75
314;56.52;56.52;56.52;56.1;55.64
315;56.4;56.44;56.39;55.97;55.56
316;56.31;56.33;56.3;55.95;55.46
317;56.23;56.18;56.2;55.84;55.33
318;56.12;56.09;56.03;55.74;55.26
319;55.99;56.01;55.93;55.63;55.13
320;55.87;55.9;55.82;55.53;55.03
321;55.77;55.81;55.77;55.43;54.94
322;55.63;55.66;55.69;55.31;54.81
323;55.4;55.58;55.49;55.17;54.72
324;55.33;55.5;55.39;55.07;54.6
325;55.24;55.37;55.3;54.93;54.49
326;55.13;55.28;55.21;54.84;54.45
327;55.02;55.2;55.15;54.73;54.31
328;54.9;55.09;55.07;54.66;54.22
329;54.81;54.98;54.99;54.46;54.12
330;54.71;54.88;54.89;54.38;53.99
331;54.64;54.78;54.83;54.25;53.89
332;54.51;54.68;54.7;54.16;53.79
333;54.46;54.6;54.59;54.08;53.64
334;54.33;54.5;54.5;54.04;53.48
335;54.22;54.4;54.45;53.96;53.36
336;54.12;54.45;54.39;53.83;53.26
337;54.01;54.32;54.27;53.91;53.22
338;53.88;54.22;54.17;53.8;53.12
339;53.79;54.1;54.07;53.72;52.99
340;53.69;54.01;53.97;53.62;52.89
341;53.58;53.91;53.88;53.49;52.84
342;53.48;53.78;53.79;53.4;52.72
343;53.39;53.68;53.69;53.31;52.61
344;53.34;53.55;53.58;53.19;52.5
345;53.3;53.49;53.45;53.08;52.39
346;53.31;53.38;53.34;52.98;52.28
347;53.22;53.26;53.27;52.9;52.19
348;53.16;53.16;53.11;52.75;52.08
349;53.06;53.07;53.02;52.66;51.99
350;52.92;52.99;52.94;52.6;51.94
351;52.84;52.88;52.83;52.53;51.84
352;52.81;52.78;52.71;52.48;51.76
353;52.72;52.67;52.56;52.39;51.67
354;52.61;52.61;52.44;52.28;51.64
355;52.52;52.5;52.36;52.19;51.55
356;52.4;52.42;52.24;52.11;51.47
357;52.33;52.3;52.15;52.03;51.32
358;52.29;52.21;52.06;52.02;51.29
359;52.19;52.1;51.94;51.94;51.21
360;52.06;52.02;51.89;51.78;51.12
361;51.97;51.96;51.82;51.7;51.05
362;51.84;51.9;51.73;51.6;50.95
363;51.75;51.77;51.62;51.54;50.87
364;51.67;51.68;51.57;51.39;50.77
365;51.59;51.54;51.49;51.31;50.69
366;51.5;51.46;51.37;51.21;50.6
367;51.43;51.34;51.29;51.13;50.46
368;51.34;51.24;51.17;51.03;50.37
369;51.24;51.13;51.08;50.95;50.28
370;51.15;51.01;50.98;50.88;50.18
371;51.08;50.94;50.91;50.77;50.11
372;51.0;50.93;50.83;50.67;50.04
373;50.89;50.87;50.67;50.57;49.96
374;50.82;50.77;50.57;50.5;49.88
375;50.76;50.71;50.49;50.46;49.8
376;50.69;50.6;50.4;50.37;49.7
377;50.59;50.5;50.33;50.29;49.62
378;50.49;50.42;50.25;50.21;49.55
379;50.39;50.33;50.15;50.12;49.48
380;50.29;50.3;50.05;50.05;49.39
381;50.22;50.21;50.0;50.0;49.29
382;50.14;50.14;49.92;49.9;49.22
383;50.03;50.05;49.86;49.81;49.19
384;49.95;49.97;49.79;49.7;49.11
385;49.8;49.89;49.77;49.68;49.03
386;49.62;49.82;49.7;49.59;48.87
387;49.55;49.72;49.62;49.49;48.81
388;49.48;49.65;49.49;49.41;48.72
389;49.41;49.62;49.42;49.31;48.65
390;49.35;49.54;49.34;49.23;48.57
391;49.3;49.41;49.28;49.11;48.48
392;49.23;49.32;49.2;49.05;48.4
393;49.16;49.24;49.11;48.97;48.3
394;49.1;49.18;49.01;48.93;48.2
395;49.07;49.1;48.95;48.85;48.06
396;49.07;49.02;48.89;48.75;47.99
397;49.01;48.95;48.83;48.68;47.92
398;48.91;48.85;48.75;48.59;47.81
399;48.88;48.73;48.65;48.54;47.65
400;48.78;48.63;48.58;48.45;47.59
401;48.7;48.52;48.51;48.38;47.5
402;48.58;48.43;48.42;48.3;47.36
403;48.5;48.41;48.35;48.26;47.31
404;48.5;48.32;48.28;48.16;47.19
405;48.41;48.24;48.21;48.09;47.12
406;48.33;48.17;48.14;48.02;47.12
407;48.28;48.07;48.02;47.92;47.0
408;48.21;47.99;47.94;47.85;46.93
409;48.13;47.9;47.86;47.74;46.86
410;48.07;47.83;47.76;47.66;46.74
411;48.05;47.77;47.77;47.55;46.66
412;47.98;47.72;47.71;47.49;46.6
413;47.94;47.65;47.64;47.42;46.52
414;47.88;47.57;47.58;47.34;46.5
415;47.82;47.47;47.51;47.25;46.44
416;47.76;47.41;47.44;47.18;46.38
417;47.72;47.26;47.38;47.11;46.3
418;47.65;47.21;47.28;47.04;46.24
419;47.59;47.13;47.22;47.01;46.17
420;47.48;47.05;47.19;46.94;46.12
421;47.34;47.0;47.1;46.83;46.0
422;47.25;46.97;47.03;46.76;45.93
423;47.2;46.93;46.97;46.66;45.86
424;47.14;46.89;46.85;46.62;45.79
425;47.06;46.83;46.75;46.57;45.72
426;46.99;46.76;46.69;46.49;45.65
427;46.86;46.71;46.62;46.43;45.61
428;46.82;46.64;46.58;46.36;45.56
429;46.74;46.57;46.52;46.38;45.47
430;46.68;46.49;46.42;46.31;45.41
431;46.62;46.42;46.36;46.25;45.35
432;46.56;46.36;46.28;46.18;45.3
433;46.49;46.3;46.2;46.1;45.21
434;46.43;46.24;46.1;46.0;45.12
435;46.36;46.17;46.04;45.93;45.07
436;46.3;46.09;45.97;45.87;44.95
437;46.22;45.99;45.92;45.81;44.85
438;46.15;45.92;45.84;45.75;44.84
439;46.09;45.85;45.78;45.69;44.78
440;46.03;45.79;45.73;45.57;44.71
441;45.97;45.72;45.68;45.51;44.64
442;45.95;45.56;45.57;45.44;44.58
443;45.84;45.49;45.51;45.37;44.45
444;45.83;45.51;45.44;45.29;44.39
445;45.77;45.39;45.38;45.24;44.31
446;45.72;45.3;45.34;45.18;44.25
447;45.61;45.22;45.29;45.13;44.2
448;45.46;45.12;45.23;45.09;44.13
449;45.36;45.09;45.16;45.0;44.08
450;45.31;45.02;45.09;44.94;44.01
451;45.25;44.97;45.02;44.88;43.93
452;45.15;44.91;44.97;44.83;43.87
453;45.09;44.82;44.92;44.78;43.81
454;44.99;44.69;44.84;44.73;43.73
455;44.89;44.62;44.75;44.65;43.62
456;44.83;44.55;44.69;44.59;43.57
457;44.77;44.47;44.66;44.51;43.49
458;44.71;44.4;44.6;44.44;43.42
459;44.64;44.34;44.55;44.38;43.38
460;44.56;44.3;44.46;44.35;43.32
461;44.51;44.23;44.39;44.3;43.25
462;44.45;44.16;44.3;44.23;43.2
463;44.39;44.11;44.23;44.21;43.14
464;44.33;44.06;44.15;44.17;43.09
465;44.24;43.98;44.11;44.09;43.04
466;44.19;43.92;44.02;43.98;42.97
467;44.13;43.79;43.93;43.91;42.88
468;44.07;43.73;43.83;43.85;42.83
469;44.03;43.67;43.79;43.79;42.78
470;43.99;43.63;43.72;43.72;42.72
471;43.93;43.57;43.67;43.67;42.68
472;43.86;43.5;43.6;43.61;42.6
473;43.8;43.45;43.57;43.55;42.53
474;43.73;43.39;43.51;43.48;42.42
475;43.67;43.3;43.45;43.43;42.37
476;43.6;43.29;43.35;43.38;42.31
477;43.54;43.23;43.27;43.32;42.3
478;43.5;43.15;43.22;43.26;42.24
479;43.35;43.02;43.14;43.2;42.17
480;43.29;42.97;43.04;43.17;42.07
481;43.27;42.9;42.99;43.11;42.0
482;43.23;42.85;42.92;43.06;41.96
483;43.19;42.8;42.87;43.01;41.93
484;43.13;42.74;42.79;42.96;41.87
485;43.09;42.69;42.73;42.94;41.79
486;43.02;42.63;42.64;42.89;41.76
487;42.97;42.57;42.58;42.84;41.71
488;42.91;42.56;42.53;42.79;41.65
489;42.86;42.51;42.45;42.73;41.59
490;42.79;42.46;42.43;42.67;41.51
491;42.73;42.41;42.38;42.61;41.45
492;42.67;42.32;42.33;42.53;41.42
493;42.6;42.26;42.24;42.48;41.38
494;42.54;42.19;42.19;42.42;41.29
495;42.49;42.12;42.14;42.38;41.24
496;42.46;42.07;42.08;42.33;41.19
497;42.4;42.0;42.1;42.26;41.14
498;42.35;41.93;42.04;42.2;41.09
499;42.29;41.85;41.99;42.18;41.04
